,placeId,placeName,linkPlaceId,pinCode,mandalName,latitude,longitude,stateCode,district
260,621,ANGALLU,621,517325,KURABALAKOTA,13.6298,78.48541,AP,ANNAMAYYA
261,1676275468837,MILE STONE KAVULURU,1676275468837,521228,IBRAHIMPATNAM,,,AP,NTR
262,1669022292622,SANKARAPURAM,1669022292622,522414,DACHEPALLI,16.6284644,79.7307725,AP,PALNADU
263,230001,BALIJA PALLI,230001,515521,NAMBULIPULIKUNTA,14.256723,78.321022,AP,SRI SATHYA SAI
264,631,ANKALAMMA GUDUR,631,516484,SIMHADRIPURAM,14.57182,78.17592,AP,YSR KADAPA
265,230009,KONDAKAMARLA,230009,515531,OBULADEVARACHERUVU,14.068091,77.956934,AP,SRI SATHYA SAI
266,230015,BASIREDDIPALLI,230015,515541,MUDIGUBBA,14.3765517,78.1032683,AP,SRI SATHYA SAI
267,641,ANNADEVARAPETA,641,534341,TALLAPUDI,17.12027,81.62241,AP,EAST GODAVARI
268,1670936168584,PALLIPALEM,1670936168584,521324,KRUTHIVENNU,16.39496659,81.46636151,AP,KRISHNA
269,1676222137774,MILESTONE-VPGUDEM,1676222137774,521286,GANNAVARAM,,,AP,KRISHNA
270,230025,VANKARAKUNTA,230025,515501,NALLAMADA,14.1941410,77.9950120,AP,SRI SATHYA SAI
271,230028,GASIGAVARI PALLI,230028,515511,MUDIGUBBA,14.2843790,77.9776280,AP,SRI SATHYA SAI
272,661,ANNARAM,661,508355,MIRYALAGUDA,16.778485,79.544199,TS,NALGONDA
273,230042,THATIMANUGUNTHA,230042,515581,NAMBULIPULIKUNTA,14.168508,78.341640,AP,SRI SATHYA SAI
274,1391163614217,TETTU,1391163614217,523291,GUDLURU,15.049274,80.001759,AP,SPS NELLORE
275,230041,SOMALAVANDLAPALLI,230041,515581,TALUPULA,14.239026,78.259489,AP,SRI SATHYA SAI
276,230047,CHAGALERU,230047,515601,CHILAMATHUR,13.903200,77.770500,AP,SRI SATHYA SAI
277,230046,GAJUKUNTAPALLI,230046,515591,OBULADEVARACHERUVU,14.0367290,78.0126120,AP,SRI SATHYA SAI
278,671,ANAMASAMUDRAMPETA,671,524304,ATMAKUR N,14.690740,79.677060,AP,SPS NELLORE
279,230051,NIDHANAWADA,230051,515611,SINGANAMALA,14.901574,77.734224,AP,ANANTAPURAMU
280,1672210977965,MURAVANI,1672210977965,583114,SIRIGUPPA,15.79343,77.0304,KA,BALLARY
281,230055,KONDAPURAM,230055,515621,RAMAGIRI,14.29179,77.36282,AP,SRI SATHYA SAI
282,230054,K.M.STONE,230054,515621,KANAGANAPALLE,15.41744,77.22938,AP,SRI SATHYA SAI
283,230053,GUNTHAPALLI,230053,515641,KANAGANAPALLE,14.504289,77.428966,AP,SRI SATHYA SAI
284,230058,VEPAKUNTA,230058,515621,KANAGANAPALLE,14.446079,77.525845,AP,SRI SATHYA SAI
285,681,ANNAVARAM,681,533406,SANKHAVARAM,17.280507,82.403592,AP,KAKINADA
286,230057,REDDIVARIPALLI,230057,515621,RAMAGIRI,14.281028,77.376636,AP,SRI SATHYA SAI
287,230056,KONETINAYANIPALYAM,230056,515621,KANAGANAPALLE,14.3886250,77.3297140,AP,SRI SATHYA SAI
288,230063,GOLLAPALLI,230063,515110,PENUKONDA,14.17150,77.60066,AP,SRI SATHYA SAI
289,1429657902499,BANGALORE,1386430615487,560009,BENGALURU,12.971677,77.595406,KA,BENGALURU
290,230060,CHILLAVARIPALLE,230060,515631,TADIMARRI,14.561005,77.857229,AP,SRI SATHYA SAI
291,230067,MEDAPURAM,230067,515651,CHENNEKOTHAPALLE,14.333297,77.713293,AP,SRI SATHYA SAI
292,230065,BASAMPALLI,230065,515651,DHARMAVARAM,14.312720,77.749297,AP,SRI SATHYA SAI
293,230064,KONDAPALLI,230064,515641,KANAGANAPALLE,14.539491,77.389565,AP,SRI SATHYA SAI
294,230070,CHERLOPALLI,230070,515661,BATHALAPALLI,14.2282550,79.8720900,AP,SRI SATHYA SAI
295,230069,PYADINDI-CHANDAMURU,230069,515651,CHENNEKOTHAPALLE,14.34088,77.672789,AP,SRI SATHYA SAI
296,230074,BILVAMPALLI-BILVAMPALLI THANDA,230074,515651,DHARMAVARAM,14.338710,77.830380,AP,SRI SATHYA SAI
297,230072,VENKATAGARIPALLI,230072,515661,BATHALAPALLI,14.533120,77.775550,AP,SRI SATHYA SAI
298,1540194097505,NARAYANA VANAM BYPASS,1540194097505,517581,NARAYANAVANAM,13.41566,79.59577,AP,TIRUPATHI
299,1668621697697,SALKAPURAM,1668621697697,518001,KURNOOL,15.7840983,77.9529300,AP,KURNOOL
300,230082,KONDAPURAM,230082,515701,BUKKARAYA SAMUDRAM,14.865947,77.906546,AP,ANANTAPURAMU
301,230085,KADADARAKUNTA,230085,515711,KUDERU,14.73481959,77.39750348,AP,ANANTAPURAMU
302,1405596010381,PEDAVURA,1405596010381,508266,NALGONDA,16.72934,79.20829,TS,NALGONDA
303,1676275419778,GASPIPE LINE,1676275419778,521228,IBRAHIMPATNAM,16.61423,80.5871,AP,NTR
304,1663484398636,KANNAMANGALAM,1663484398636,632315,KANNAMANGALAM,12.747056,79.151915,TN,TIRUVANNAMALAI
305,230095,RAMDASUPETA,230095,515731,GARLADINNE,14.8662380,77.5913500,AP,ANANTAPURAMU
306,1669621202533,GOSANIPALLE1,1669621202533,518222,DHONE,15.348280,77.866080,AP,NANDYAL
307,230092,HAMPAPURAM,230092,515722,RAPTADU,14.555692,77.623929,AP,ANANTAPURAMU
308,230099,KM STONE-KALVAPALLI,230099,515741,BELUGUPPA,,,AP,ANANTAPURAMU
309,230098,DUDDEKUNTA,230098,515741,BELUGUPPA,14.67490,77.22172,AP,ANANTAPURAMU
310,230097,ANKAMPALLE,230097,515741,BELUGUPPA,14.70325934,77.2300877,AP,ANANTAPURAMU
311,1658153128688,SANJEEVARAOPETA,1658153128688,523369,GIDDALUR,15.282643,78.89345,AP,PRAKASAM
312,1669031090512,PAYALCENTER ARUNDHATHIWADA,1669031090512,517526,YERPEDU,13.64356,79.60709,AP,TIRUPATHI
313,230106,UPPUVANKA,230106,515761,KALYANDURG,14.528710,77.100860,AP,ANANTAPURAMU
314,1668532666134,MAMNOOR,1668532666134,507202,KHAMMAM,16.8946,80.488266,TS,KHAMMAM
315,1674469809523,AP MODEL SCHOOL_DURGI,1674469809523,522612,DURGI,16.431428,79.526979,AP,PALNADU
316,1594187755350,KALYAM,1594187755350,515865,D HIREHAL,14.79658207,76.8542321,AP,ANANTAPURAMU
317,731,APPANAPALLI,731,533247,MAMIDIKUDURU,16.529381,81.923743,AP,KONASEEMA
318,230111,IDUKAL,230111,515767,SETTUR,14.5341997,77.0654862,AP,ANANTAPURAMU
319,230109,GUDIPALLI,230109,515763,BRAHMASAMUDRAM,14.623270,76.977761,AP,ANANTAPURAMU
320,1668784752648,PALAVENKATAPURAM,1668784752648,515863,BRAHMASAMUDRAM,14.5003680,76.9877950,AP,ANANTAPURAMU
321,230108,BOMMAGANIPALLI,230108,515763,BRAHMASAMUDRAM,14.596336,77.0335609,AP,ANANTAPURAMU
322,230115,KENCHAMPALLI,230115,515766,KUNDURPI,14.25941,77.08159,AP,ANANTAPURAMU
323,1671696694151,MUKKUNDRAM,1671696694151,632602,GUDIYATHAM,12.980933,78.86237,TN,VELLORE
324,230114,TENAGAL,230114,515765,KUNDURPI,14.350670,77.113220,AP,ANANTAPURAMU
325,230113,RUDRAMPALLI,230113,151761,KUNDURPI,14.398900,77.118040,AP,ANANTAPURAMU
326,230116,MALAYANUR,230116,515766,KUNDURPI,14.258826,76.989250,AP,ANANTAPURAMU
327,230120,PERUGUPALYAM,230120,515767,SETTUR,14.366296,76.925512,AP,ANANTAPURAMU
328,1503386667876,DODDABALLAPUR CROSS,21531,561203,DODDABALLAPUR,13.301947,77.550748,KA,BENGALURU
329,230130,SAMACHENUBAILU,230130,515571,THANAKAL,14.0338900,78.2338660,AP,SRI SATHYA SAI
330,1388551704470,DBS COMPLEX,1388551704470,530004,VISAKHAPATNAM RURAL,17.722410,83.305310,AP,VISAKHAPATNAM
331,761,ARAKU,761,531149,ARUKU VALLEY,18.333771,82.865781,AP,ASR
332,230143,POOLAVANDLAPALLI,230143,515581,TALUPULA,14.26149,78.31503,AP,SRI SATHYA SAI
333,1674651347845,KUPPAM ,1674651347845,516259,CHAKRAYAPET,14.217785,78.481710,AP,YSR KADAPA
334,230147,VENKATAMPALLI,230147,515761,KAMBADUR,14.551500,77.110735,AP,ANANTAPURAMU
335,230146,PEAPILI CROSS,230146,515832,VAJRAKARUR,14.9791617,77.3190834,AP,ANANTAPURAMU
336,771,ARANDALPET,771,522002,GUNTUR,16.302122,80.439204,AP,GUNTUR
337,230151,CHADAM GATE,230151,515865,RAYADURG,14.758541,76.847940,AP,ANANTAPURAMU
338,230150,TALLAKERA,230150,515863,GUMMAGATTA,14.5756020,76.8220420,AP,ANANTAPURAMU
339,230149,GONABHAVI,230149,515863,GUMMAGATTA,14.592436,76.873235,AP,ANANTAPURAMU
340,230148,GULAPALEM,230148,515842,VAJRAKARUR,15.09243417,77.36788116,AP,ANANTAPURAMU
341,1669025372969,PULLAMMA KUNTA,1669025372969,522412,RAJUPALEM,16.395885,80.013601,AP,PALNADU
342,230155,NALLAMPALLI,230155,515865,KANEKAL,14.774614,76.970494,AP,ANANTAPURAMU
343,230154,MURADI,230154,515865,D HIREHAL,14.8034700,76.8937570,AP,ANANTAPURAMU
344,230153,KARISURAIAHDODDI,230153,515865,GUMMAGATTA,14.660263,76.813535,AP,ANANTAPURAMU
345,230159,VEPARALLACROSS-GUNDLAPALLI,230159,515867,RAYADURG,14.703198,77.051107,AP,ANANTAPURAMU
346,781,ARASAVILLI,781,532401,SRIKAKULAM,18.288141,83.913580,AP,SRIKAKULAM
347,230157,RAYADURG,230157,515865,RAYADURG,14.698170,76.850210,AP,ANANTAPURAMU
348,791,ARMOOR,791,,,18.78818,78.29121,TS,
349,230171,CHUKKAYAPALLI,230171,516127,PENAGALUR,14.3699,79.24026,AP,ANNAMAYYA
350,230168,KOMMANAVARIPALLE,230168,516107,PULLAMPETA,14.13319,79.22542,AP,ANNAMAYYA
351,230175,GARUGU PALLI,230175,516267,CHITVEL,14.222051,79.311156,AP,ANNAMAYYA
352,230172,NARASINGARAJUPURAM,230172,516127,PENAGALUR,14.33103,79.25816,AP,ANNAMAYYA
353,1691812291959,GUNTAKAL-RT,1691812291959,515801,GUNTAKAL,15.161523,77.379277,AP,ANANTAPURAMU
354,1677052967554,CHINA DABBANDA,1677052967554,531163,ANANDAPURAM,17.815359,83.288765,AP,VISAKHAPATNAM
355,230176,KATTAVARI PALLI,230176,516128,CHITVEL,14.2362431,79.2851455,AP,ANNAMAYYA
356,230183,K M STONE,230183,516130,T SUNDUPALLE,15.6100720,79.0539740,AP,ANNAMAYYA
357,230180,MADITHADU,230180,516129,T SUNDUPALLE,13.98588,78.9617,AP,ANNAMAYYA
358,230195,SEVAGUD,230195,515401,GOOTY,15.1134,77.53676,AP,ANANTAPURAMU
359,230203,MACHANUR,230203,516216,PENDLIMARRI,14.500760,78.699650,AP,YSR KADAPA
360,1668936226533,D.BELEGAL MODEL SCHOOL,1668936226533,518313,KOSIGI,15.87763,77.337546,AP,KURNOOL
361,230201,DINNE PALLY,230201,516215,SAMBEPALLE,13.9757,78.82228,AP,ANNAMAYYA
362,230200,CHINNAMANDEM,230200,516214,CHINNAMANDEM,13.941400,78.684100,AP,ANNAMAYYA
363,230204,CHENNAREDDYPALLI,230204,516217,KALASAPADU,15.067755,78.957708,AP,YSR KADAPA
364,831,AS RAO NAGAR,5231,500062,HYDERABAD,17.479408,78.558026,TS,HYDERABAD
365,1697528675932,BUTHAPPAKANUMA_RT,1697528675932,515301,MADAKASIRA,13.965661,77.178892,AP,SRI SATHYA SAI
366,230210,NAKKALAGANDI,230210,516227,BADVEL,14.791029,79.048649,AP,YSR KADAPA
367,1590765069000,BANAVASI,1590765069000,518360,YEMMIGANUR,15.717709,77.42741,AP,KURNOOL
368,230219,REDDYVARIPALLI,230219,516228,B KODURU,14.935696,78.994416,AP,YSR KADAPA
369,230218,PAYALAKUNTA,230218,516193,B KODURU,14.875612,79.019014,AP,YSR KADAPA
370,1386430615487,BENGALURU,1386430615487,560009,BENGALURU,12.974843,77.571310,KA,BENGALURU
371,230217,MARATIPALLE,230217,516193,B KODURU,14.866637,78.976007,AP,YSR KADAPA
372,230222,PEDDA POLUKUNTA,230222,516233,GOPAVARAM,14.708238,79.157207,AP,YSR KADAPA
373,230220,SAVISETTIPALLE,230220,516173,B KODURU,14.978194,78.904321,AP,YSR KADAPA
374,1669621661666,CHIGURMAN1,1669621661666,518221,PEAPALLY,15.288600,77.858300,AP,NANDYAL
375,851,ASIFABAD,851,,,,,TS,
376,230231,K.RACHUPALLI,230231,516259,CHAKRAYAPET,14.2163,78.471426,AP,YSR KADAPA
377,230230,GURRAIAHGARI PALLY,230230,516259,LAKKIREDDIPALLE,14.138900,78.68688,AP,ANNAMAYYA
378,230229,CHAGALAGUTTA PALLY,230229,516257,LAKKIREDDIPALLE,14.14916,78.6896,AP,ANNAMAYYA
379,230234,NAGULA GUTTA PALLY,230234,516259,CHAKRAYAPET,14.222341,78.537969,AP,YSR KADAPA
380,230233,MEDIMAKULA KUNTA,230233,516259,LAKKIREDDIPALLE,14.16591,78.617728,AP,ANNAMAYYA
381,1551882621275,SELAM,1551882621275,636001,TAMILANADU,11.679030,78.127380,TN,SELAM
382,230239,DAM,230239,516267,GALIVEEDU,14.0315380,78.4769460,AP,ANNAMAYYA
383,1668781623803,KOTHURU GATE,1668781623803,515867,RAYADURG,14.8190184,76.8554016,AP,ANANTAPURAMU
384,1702884276509,DAVULURU CROSS ROAD,1702884276509,522304,KOLLIPARA,16.272097,80.745350,AP,GUNTUR
385,230237,REDDYVARIPALLI,230237,516259,CHAKRAYAPET,14.357643,77.348699,AP,YSR KADAPA
386,230236,PALEM,230236,516259,LAKKIREDDIPALLE,14.26592,78.62266,AP,ANNAMAYYA
387,230243,JANGAMPALLY,230243,516268,VEERABALLE,14.08945,78.82228,AP,ANNAMAYYA
388,1668532600494,AYYAVARIGUDEM,1668532600494,507202,KHAMMAM,16.921104,80.501499,TS,KHAMMAM
389,230241,THUMUKUNTA,230241,516267,GALIVEEDU,14.076959,78.476323,AP,ANNAMAYYA
390,1676276075314,KILESPURAM,1676276075314,521456,VIJAYAWADA URBAN,16.6051100,80.4866170,AP,NTR
391,230240,NULIVEEDU,230240,516267,GALIVEEDU,14.101397,78.555354,AP,ANNAMAYYA
392,230247,JAGANANNA COLONY,230247,516269,PEDDAMUDIUM,14.99894,78.50948,AP,YSR KADAPA
393,230245,VELPULA MITTA,230245,516268,VEERABALLE,14.22872,78.95681,AP,ANNAMAYYA
394,1668431836324,VINUKONDA BYPASS,1668431836324,522647,VINUKONDA,16.0556910,79.7476020,AP,PALNADU
395,230250,PARAKALABANDA BIDIKI,230250,516269,SAMBEPALLE,13.86862,78.77954,AP,ANNAMAYYA
396,230248,KOTAKADA PALLY,230248,516269,SAMBEPALLE,13.99838,78.84297,AP,ANNAMAYYA
397,230255,GALIVARIPALLY,230255,516293,VALLUR,14.443480,78.826270,AP,YSR KADAPA
398,1668648698335,AMADALA METTA,1668648698335,518134,KOILKUNTLA,15.242109,78.288874,AP,NANDYAL
399,230252,CHINNACHEPALLE,230252,516289,KAMALAPURAM,14.546140,78.604650,AP,YSR KADAPA
400,230259,P.GOPALAPURAM,230259,516312,YERRAGUNTLA,14.752161,78.465248,AP,YSR KADAPA
401,1669018983356,GGM TML MEDURU,1669018983356,521403,GAMPALAGUDEM,16.9884,80.51739,AP,NTR
402,230258,KATTA,230258,516293,VALLUR,14.57638,78.67953,AP,YSR KADAPA
403,230257,K M STONE,230257,516293,VALLUR,15.6100720,79.0539740,AP,YSR KADAPA
404,230256,JANGAMPALLE,230256,516293,VALLUR,14.581270,78.645740,AP,YSR KADAPA
405,230267,TANGUTURU,230267,516151,NANDALUR,14.2958250,79.2211170,AP,ANNAMAYYA
406,230266,CHINTHAKAYALA PALLI X,230266,516151,NANDALUR,14.323882,79.211017,AP,ANNAMAYYA
407,230264,GUNDLURU,230264,516150,RAJAMPET,14.253250,79.114790,AP,ANNAMAYYA
408,230271,G.V.SATRAM,230271,516172,MYDUKUR,14.716365,78.813881,AP,YSR KADAPA
409,230275,KESILINGAYA PALLI,230275,516173,MYDUKUR,14.76098,78.76021,AP,YSR KADAPA
410,1668774758591,KM STONE,1668774758591,518422,ATMAKUR K,,,AP,NANDYAL
411,230279,JUDGIGARI KOTTALU,230279,516175,DUVVUR,14.75676,78.72201,AP,YSR KADAPA
412,901,ASPERI,901,518347,KURNOOL,15.476154,77.390119,AP,KURNOOL
413,230278,IDAMADAKA,230278,516175,DUVVUR,14.940878,78.605234,AP,YSR KADAPA
414,230277,ONIPENTA,230277,516173,MYDUKUR,14.7898860,78.7776080,AP,YSR KADAPA
415,230276,MITTAMANIPALLE,230276,516173,MYDUKUR,14.78082,78.79594,AP,YSR KADAPA
416,1534334451609,SRAVANA LAKSHMI DARSINI,1534334451609,530001,VISAKHAPATNAM URBAN,17.74294,83.263924,AP,VISAKHAPATNAM
417,230280,KANAGUDUR,230280,516175,DUVVUR,14.91054076,78.61867494,AP,YSR KADAPA
418,1668772448409,YELLAMANDA CROSS,1668772448409,517214,YERRAVARIPALEM,13.797714,79.051416,AP,TIRUPATHI
419,1668688775059,S THIMMAPURAM,1668688775059,516444,KONDAPURAM,14.67361,78.42002,AP,YSR KADAPA
420,230285,KRISHNAMPALLI,230285,516505,PORUMAMILLA,14.905494,79.038381,AP,YSR KADAPA
421,230290,DENEPALLE,230290,516380,MUDDANUR,14.688303,78.309446,AP,YSR KADAPA
422,230294,JANGALAPALLI,230294,516411,PEDDAMUDIUM,15.00473721,78.50866716,AP,YSR KADAPA
423,230298,REGADA PALLI,230298,513432,MYLAVARAM,14.814900,78.146630,AP,YSR KADAPA
424,230296,GOLLA PALLE,230296,516432,MYLAVARAM,14.97171,78.279959,AP,YSR KADAPA
425,230303,DIGUVA KALVATALA,230303,516434,PEDDAMUDIUM,15.039000,78.339490,AP,YSR KADAPA
426,230302,THORRI VEMULA,230302,516433,MYLAVARAM,14.893000,78.329400,AP,YSR KADAPA
427,230300,CHINNA KOMERLA,230300,516433,MYLAVARAM,14.921820,78.343000,AP,YSR KADAPA
428,1668477582119,KONDURU,1668477582119,524121,SULLURPETA,13.663121,80.011892,AP,TIRUPATHI
429,230306,SUNNAPURALLAPALLE,230306,516434,JAMMALAMADUGU,14.7778,78.4236,AP,YSR KADAPA
430,230304,JAMMALAMADUGU (P),230304,516434,JAMMALAMADUGU,14.84153,78.38666,AP,YSR KADAPA
431,931,ASWAPURAM,931,,,17.8376280,80.8304040,TS,
432,1493027528094,UYYALA WADA-GDLR,1493027528094,523367,GIDDALUR,15.21764,78.895692,AP,PRAKASAM
433,1679390589272,SIKHARAM-DORNALA,1679390589272,523331,DORNALA,16.0449560,78.9176400,AP,PRAKASAM
434,230310,KORRAPADU,230310,516444,MUDDANUR,14.752070,78.247010,AP,YSR KADAPA
435,230309,KAMMAVARIPALLI,230309,516444,MUDDANUR,14.537554,78.156547,AP,YSR KADAPA
436,1668649828715,BANDA PALLI,1668649828715,517127,PUTHALAPATTU,13.304440,79.115300,AP,CHITTOOR
437,1668615389974,NEELIGUNTA,1668615389974,531117,KOTAURATLA,17.561387,82.631237,AP,ANAKAPALLI
438,230313,C.KOTHAPALLE,230313,516474,MYLAVARAM,14.92135,78.32026,AP,YSR KADAPA
439,941,ASWARAOPET,941,507301,ASWARAOPETA,17.242790,81.130080,AP,KHAMMAM
440,230323,MUNGILIPATTUKOTHAPALLE,230323,517102,CHANDRAGIRI,13.558701,79.247213,AP,TIRUPATHI
441,230321,VINJAM,230321,524228,VINJAMUR,14.837761,79.583966,AP,SPS NELLORE
442,230320,YERRAGUDI,230320,516474,KONDAPURAM,15.2723750,77.0925340,AP,YSR KADAPA
443,1669258339771,KM STONE,1669258339771,,ORVAKAL,,,AP,KURNOOL
444,1668625007615,P.R.PALLE,1668625007615,518221,PEAPALLY,15.160521,77.781106,AP,NANDYAL
445,951,ATMAKUR K,951,518422,ATMAKUR K,15.877686,78.582315,AP,NANDYAL
446,230324,THONDAWADA,230324,517505,CHANDRAGIRI,13.591775,79.338345,AP,TIRUPATHI
447,230329,RANGANADHAPURAM,230329,517102,KALAKADA,13.73415,78.77221,AP,ANNAMAYYA
448,230338,GANGADHARANELLORE,230338,517125,GANGADHARA NELLORE,13.23129,79.18152,AP,CHITTOOR
449,230337,MUDIMADUGU,230337,517124,B KOTHAKOTA,13.5717620,78.3624530,AP,ANNAMAYYA
450,1668664936041,PACHHAVA DONKA,1668664936041,523109,PONNALURU,15.21398,79.909131,AP,PRAKASAM
451,230336,SODIGANIPALLE,230336,517425,GUDUPALLE,12.753595,78.284512,AP,CHITTOOR
452,1679052942616,VENGALAPURAM_1,1679052942616,523116,LINGASAMUDRAM,15.109149,79.713173,AP,SPS NELLORE
453,1593995977510,GUTTAPADU,1593995977510,518010,ORVAKAL,15.66519,78.16474,AP,KURNOOL
454,1415446007206,PARITALA TVR,1415446007206,521180,KANCHIKACHERLA,16.659586,80.410756,AP,NTR
455,230346,PUTHRAMADDI,230346,517129,IRALA,13.322201,78.992198,AP,CHITTOOR
456,1669381860516,NADIMPALLI,1669381860516,517423,SANTHIPURAM,12.857702,78.375246,AP,CHITTOOR
457,971,ATMAKUR N,971,524322,ATMAKUR N,14.624952,79.622177,AP,SPS NELLORE
458,1640686600767,KAPAVARAM JUNCTION,1640686600767,534342,KOVVUR,17.020996,81.665693,AP,EAST GODAVARI
459,1668689774561,KMSTONE,1668689774561,518176,BANAGANAPALLE,15.8561560,78.2868170,AP,NANDYAL
460,1674046490298,POTHINEEDIPALEM,1674046490298,534176,NALLAJERLA,17.016423,81.391004,AP,EAST GODAVARI
461,230350,DEVARAJAPURAM,230350,517401,KUPPAM,12.761662,78.563511,AP,CHITTOOR
462,230349,GUNDLAKUNTAPALLE,230349,517152,KALAKADA,13.76583,78.68054,AP,ANNAMAYYA
463,230348,KOTHAPALLI,230348,517130,IRALA,13.426750,79.044565,AP,CHITTOOR
464,230355,MANGUNTA,230355,517167,SRIRANGARAJAPURAM,13.319963,79.309272,AP,CHITTOOR
465,1593533809828,PRATAPNAGAR BRIDGE,1593533809828,533003,KAKINADA RURAL,16.971119,82.21926,AP,KAKINADA
466,1668658659742,B YALERU,1668658659742,515751,RAPTADU,14.6295646,77.5081055,AP,ANANTAPURAMU
467,981,ATMAKUR ATP,981,515751,ATMAKUR,14.645383,77.356098,AP,ANANTAPURAMU
468,230363,PALUGURALLAPALLE(PARTIV,230363,516503,BRAHMAMGARIMATTAM,14.898779,78.922854,AP,YSR KADAPA
469,1676131779427,AMARAVATHI COLONY,1676131779427,530048,VISAKHAPATNAM URBAN,17.925370,83.353250,AP,VISAKHAPATNAM
470,230362,KATTAKINDAPALLI,230362,516503,MYDUKUR,14.7189,78.86337,AP,YSR KADAPA
471,230361,KANUMA,230361,516503,BRAHMAMGARIMATTAM,14.87053,78.84421,AP,YSR KADAPA
472,1669805623923,PEDALANKA,1669805623923,521344,KALIDINDI,16.44092,81.38287,AP,ELURU
473,230367,ZOUKUPALLY,230367,516503,BRAHMAMGARIMATTAM,14.90934,78.92252,AP,YSR KADAPA
474,1668588584440,EELAMPUDI,1668588584440,534208,BHIMAVARAM,16.497080,81.484120,AP,WEST GODAVARI
475,230366,YERRANEELLA KUNTA,230366,516503,BRAHMAMGARIMATTAM,14.70916,78.87234,AP,YSR KADAPA
476,1646836739519,VIKKIRALAPETA,1646836739519,523105,KANDUKUR,15.2920698,79.9205916,AP,SPS NELLORE
477,1687769347250,DEVALAMPETA,1687769347250,517408,PALAMANER,13.246710,78.832710,AP,CHITTOOR
478,230364,SOMIREDDIPALLE,230364,516503,BRAHMAMGARIMATTAM,14.835828,78.90659,AP,YSR KADAPA
479,230371,VELDURTHI,230371,516339,VEERAPUNAYUNIPALLE,14.573682,78.450642,AP,YSR KADAPA
480,230370,KARIGANIPALLE,230370,515765,KUNDURPI,14.34435,77.11331,AP,ANANTAPURAMU
481,230369,UPPARAPALLI,230369,516504,RAMAPURAM,13.6084467,79.3967483,AP,ANNAMAYYA
482,1676129403767,SUB STATION ,1676129403767,531021,PARAVADA,17.62826,83.0895,AP,ANAKAPALLI
483,230378,AMRUTHANAGAR,230378,516360,PRODDATUR,14.767115,78.580617,AP,YSR KADAPA
484,1668650238243,CHIRUMANDODDI ,1668650238243,518347,ASPARI,15.515230,77.368820,AP,KURNOOL
485,1001,ATTILI,1001,534134,ATTILI,16.686989,81.608361,AP,WEST GODAVARI
486,230376,VEDURUR,230376,516355,CHAPAD,14.665436,78.663436,AP,YSR KADAPA
487,1679202089558,K.M.STONE,1679202089558,516174,ALUR,,,AP,KURNOOL
488,230380,LINGAPURM,230380,516362,PRODDATUR,14.736684,78.596594,AP,YSR KADAPA
489,230387,NADIMPALLI,230387,517257,CHOWDEPALLE,13.466465,78.771866,AP,CHITTOOR
490,230385,BOYAKONDA,230385,517257,CHOWDEPALLE,13.494936,78.634014,AP,CHITTOOR
491,230384,PEDDAVELAGATUR,230384,517408,PEDDAPANJANI,13.26941,78.59515,AP,CHITTOOR
492,230390,DIGUVAPALLALU,230390,517582,VEDURUKUPPAM,13.36824,79.31791,AP,CHITTOOR
493,230388,SAKAMVARIPALLE,230388,517277,KALIKIRI,13.6760900,78.7273900,AP,ANNAMAYYA
494,230395,VITTALAM,230395,517299,VAYALPADU,13.634949,78.645857,AP,ANNAMAYYA
495,230393,PEDDAMANDYAM,230393,517297,PEDDAMANDYAM,13.93065,78.54898,AP,ANNAMAYYA
496,230398,YEMBADI,230398,517305,RAMASAMUDRAM,13.3636800,78.5149870,AP,ANNAMAYYA
497,1676221613280,VELDIPADU MILL,1676221613280,521311,UNGUTUR,16.510524,80.858085,AP,KRISHNA
498,230403,KOSUVARIPALLE,230403,517350,THAMBALLAPALLE,13.7483600,78.4362780,AP,ANNAMAYYA
499,230402,KOTHAROAD,230402,517126,PENUMURU,13.339254,79.195596,AP,CHITTOOR
500,230401,GODUGUVARIPALLE,230401,517325,PEDDA THIPPASAMUDRAM,13.6598970,78.1886840,AP,ANNAMAYYA
501,230407,KALAVAPALLE,230407,517390,MULAKALACHERUVU,13.91241,78.34229,AP,ANNAMAYYA
502,1031,AVANIGADDA,1031,521121,AVANIGADDA,16.025495,80.916881,AP,KRISHNA
503,230409,PALLIKUPPAM,230409,517401,RAMAKUPPAM,12.913942,78.555582,AP,CHITTOOR
504,230415,CHINNAPURAM,230415,517415,BAIREDDIPALLE,13.150707,78.605682,AP,CHITTOOR
505,230413,MUSALIMADUGU,230413,517408,PALAMANER,13.15374,78.778063,AP,CHITTOOR
506,230419,MITTAPALLI,230419,517408,BAIREDDIPALLE,13.141206,78.569470,AP,CHITTOOR
507,230418,LAKSHMINARASIMHAPURAM,230418,517421,PALASAMUDRAM,13.191908,79.333844,AP,CHITTOOR
508,230416,KADAPANATHAM,230416,517415,BAIREDDIPALLE,13.0561,78.59696,AP,CHITTOOR
509,230423,RAMAPURAM,230423,517415,BAIREDDIPALLE,13.07592,78.32105,AP,CHITTOOR
510,1674725763324,MAYALURU1,1674725763324,518155,UYYALAWADA,15.107144,78.35758,AP,NANDYAL
511,230427,MANGALAPALLE,230427,517236,BANGARUPALEM,13.227037,78.990520,AP,CHITTOOR
512,1668532484564,BANIGANDLAPADU,1668532484564,507202,KHAMMAM,16.863296,80.476413,TS,YERRUPALEM
